,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
1900,O=C(Nc1cccc(S(=O)(=O)NC2=NCCC2)c1)c1cc(Cl)ccc1[N+](=O)[O-],-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,26.0,0.0,1.0,0.0
1901,O=C(Nc1cccc([N+](=O)[O-])c1)C(=O)N1CCCCC1,1.0,0.0,0.0,0.0,0.4577690064907074,1.0,0.0,5.0,0.0,1.0,0.0
1902,O=C(Nc1ccccc1)N1CCCC(c2nc(-c3ccc(F)cc3)no2)C1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,16.0,0.0,1.0,0.0
1903,O=C(Nc1ccccc1)c1ccc(=O)n(Cc2ccc(F)c(F)c2)c1,1.0,0.0,0.0,0.0,0.45772650837898254,0.0,0.0,22.0,0.0,1.0,0.0
1904,O=C(Nc1ccccc1)c1cccc(S(=O)(=O)NC2CCCC2)c1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,8.0,0.0,1.0,0.0
1905,O=C(Nc1ccccc1)c1nnn(Cc2ccccc2)c1NC(=O)C(F)(F)F,-0.0,1.0,1.0,0.0,0.45772624015808105,1.0,0.0,6.0,0.0,1.0,0.0
1906,O=C(Nc1ccccc1Br)C1CCCN1S(=O)(=O)c1cccc2nsnc12,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,36.0,0.0,1.0,0.0
1907,O=C(Nc1ccccc1C(=O)NCCCN1CCOCC1)c1ccc(F)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,36.0,0.0,1.0,0.0
1908,O=C(Nc1ccccc1C(=O)NCCCn1ccnc1)c1ccc(Cl)cc1Cl,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,9.0,0.0,1.0,0.0
1909,O=C(Nc1ccccc1Cl)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,8.0,0.0,1.0,0.0
1910,O=C(Nc1ccccc1Cl)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,22.0,0.0,1.0,0.0
1911,O=C(Nc1ccccc1N1CCOCC1)c1cccc(NS(=O)(=O)c2ccc(F)c(F)c2)c1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,12.0,0.0,1.0,0.0
1912,O=C(Nc1ccccc1O)c1ccccc1O,-0.0,1.0,0.0,0.0,0.4577387273311615,0.0,1.0,44.0,0.0,1.0,0.0
1913,O=C(Nc1ccccc1OC(F)F)c1cccc(S(=O)(=O)N2CCCC2)c1,-0.0,1.0,1.0,0.0,0.45772624015808105,1.0,0.0,6.0,0.0,1.0,0.0
1914,O=C(Nc1cccnc1)c1ccc(COc2ccccc2Br)o1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,15.0,0.0,1.0,0.0
1915,O=C(Nc1cccnc1)c1ccc(COc2ccccc2Cl)o1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,31.0,0.0,1.0,0.0
1916,O=C(Nc1ccn(Cc2ccccc2)n1)c1n[nH]c([N+](=O)[O-])c1Cl,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,8.0,0.0,1.0,0.0
1917,O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(=O)[nH]c1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,18.0,0.0,1.0,0.0
1918,O=C(Nc1nc(-c2ccccc2)cs1)c1ccccc1NS(=O)(=O)c1ccc(F)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,37.0,0.0,1.0,0.0
1919,O=C(Nc1nc(-c2cccs2)c(C(=O)C(F)(F)F)s1)c1ccco1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,8.0,0.0,1.0,0.0
1920,O=C(Nc1nc2c(Br)cccc2s1)C1CC1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,14.0,0.0,1.0,0.0
1921,O=C(Nc1nc2ccc(S(=O)(=O)N3CCCCC3)cc2s1)c1cccnc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,11.0,0.0,1.0,0.0
1922,O=C(Nc1ncc([N+](=O)[O-])s1)C1CC(=O)N(c2ccc(F)cc2)C1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,25.0,0.0,1.0,0.0
1923,O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,23.5,0.0,1.0,0.0
1924,O=C(Nc1nccs1)C1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,1.0,0.0,0.0,1.0,0.4577745199203491,0.0,0.0,16.0,0.0,1.0,0.0
1925,O=C(Nc1nnc(-c2ccc(F)cc2)o1)c1cc(Cl)sc1Cl,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,27.0,0.0,1.0,0.0
1926,O=C(Nc1nnc(C(F)(F)F)s1)C1COc2ccccc2O1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,10.0,0.0,1.0,0.0
1927,O=C(Nc1nonc1-c1ccc(Cl)cc1)c1ccco1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,12.0,0.0,1.0,0.0
1928,O=C(Nc1sc2c(c1C(=O)O)CCCC2)c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,21.0,0.0,1.0,0.0
1929,O=C(O)/C(=C\c1ccc(-c2ccccc2[N+](=O)[O-])o1)c1ccccc1,1.0,0.0,0.0,0.0,0.457760214805603,0.0,0.0,13.0,0.0,1.0,0.0
1930,O=C(O)/C(=C\c1ccccc1OC(F)F)Sc1nnc(-c2ccc(F)cc2)o1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,14.0,0.0,1.0,0.0
1931,O=C(O)C1=CC[C@@H](c2ccc(Cl)cc2)N(S(=O)(=O)c2ccc(Cl)cc2)[C@H]1c1ccc(F)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,21.0,0.0,1.0,0.0
1932,O=C(O)C1CCN(c2nc(-c3ccccc3)nc3c2oc2ccccc23)CC1,-0.0,1.0,0.0,0.0,0.45774543285369873,0.0,0.0,17.0,0.0,1.0,0.0
1933,O=C(O)CC(Cc1ccc(Cl)cc1)C(=O)Nc1cc(Cl)ccc1Cl,-0.0,1.0,0.0,0.0,0.4577363431453705,0.0,0.0,10.0,0.0,1.0,0.0
1934,O=C(O)CC(NC(=O)C1c2ccccc2Oc2ccccc21)c1ccc(OC2CCCC2)cc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,8.0,0.0,1.0,0.0
1935,O=C(O)CC(NC(=O)c1sc2ccccc2c1Cl)c1ccc(OC2CCCC2)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,8.0,0.0,1.0,0.0
1936,O=C(O)CC/C(=N\Nc1ccccc1[N+](=O)[O-])c1cccs1,-0.0,1.0,0.0,0.0,0.45775628089904785,0.0,0.0,14.0,0.0,1.0,0.0
1937,O=C(O)CC1=C(Nc2ccccc2)C(=O)N(c2ccccc2)C1c1ccc(Br)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,17.0,0.0,1.0,0.0
1938,O=C(O)CC1=C(Nc2ccccc2)C(=O)N(c2ccccc2)C1c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,1.0,49.0,0.0,1.0,0.0
1939,O=C(O)CC1=C(Nc2ccccc2)C(=O)N(c2ccccc2)C1c1ccc(F)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,22.0,0.0,1.0,0.0
1940,O=C(O)CCN1C(=O)CC(N2C(=O)/C(=C/c3ccc(Cl)cc3)SC2=S)C1=O,-0.0,1.0,0.0,1.0,0.45777711272239685,0.0,0.0,20.0,1.0,-0.0,1.0
1941,O=C(O)CCNC1C=CS(=O)(=O)C1,1.0,0.0,0.0,0.0,0.4577614665031433,0.0,0.0,20.0,0.0,1.0,0.0
1942,O=C(O)CN1C(=O)/C(=C/C=C/c2ccccc2)SC1=S,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,41.0,1.0,-0.0,1.0
1943,O=C(O)CSc1cc(C(=O)c2cc(F)ccc2O)cn2c(=O)c3c(-c4ccccc4)csc3nc12,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,28.0,0.0,1.0,0.0
1944,O=C(O)CSc1cc(C(=O)c2ccccc2O)cn2c(=O)c3c(-c4ccccc4)csc3nc12,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,28.0,0.0,1.0,0.0
1945,O=C(O)c1[nH]c2ccc(Cl)cc2c1CC(=O)N1CCN(c2ccccc2)CC1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,34.0,1.0,-0.0,1.0
1946,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1N1CCN(c2cccc(C(F)(F)F)c2)CC1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,9.0,1.0,-0.0,1.0
1947,O=C(O)c1cc([N+](=O)[O-])ccc1NCc1ccccc1Cl,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,13.0,0.0,1.0,0.0
1948,O=C(O)c1ccc(-c2nc(-c3ccccc3Cl)cs2)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,11.0,0.0,1.0,0.0
1949,O=C(O)c1ccc(/C=C2\COc3ccccc3C2=O)cc1,-0.0,1.0,0.0,0.0,0.4577523171901703,0.0,0.0,26.0,0.0,1.0,0.0
1950,O=C(O)c1ccc(/C=C2\SC(=S)N(NC(=O)c3ccc(Br)cc3)C2=O)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,1.0,0.0,7.0,1.0,-0.0,1.0
1951,O=C(O)c1ccc(N/N=C/c2cn(-c3ccccc3)nc2-c2cccs2)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,16.0,0.0,1.0,0.0
1952,O=C(O)c1ccc(N2C(=O)CSC2=S)cc1,-0.0,1.0,0.0,0.0,0.4577457904815674,0.0,0.0,22.0,1.0,-0.0,1.0
1953,O=C(O)c1ccc2c(c1)N(Cc1ccc(F)cc1)C(=O)c1ccccc1S2,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,8.0,0.0,1.0,0.0
1954,O=C(O)c1cccc(CSc2ncn[nH]2)c1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,19.0,0.0,1.0,0.0
1955,O=C(O)c1cccc2c1/C(=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1-2,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,20.0,0.0,1.0,0.0
1956,O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc(-c2nc3cc(Cl)ccc3o2)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,33.0,0.0,1.0,0.0
1957,O=C(O)c1ccccc1NS(=O)(=O)c1cccc(-n2sc3ccccc3c2=O)c1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,22.0,0.0,1.0,0.0
1958,O=C(O)c1ccccc1NSc1ccccc1[N+](=O)[O-],-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,11.0,0.0,1.0,0.0
1959,O=C(O)c1cnn(-c2nc(-c3ccc(Br)cc3)cs2)c1C(F)(F)F,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,1.0,44.0,0.0,1.0,0.0
1960,O=C(O)c1cnn(-c2nc(-c3cccc([N+](=O)[O-])c3)cs2)c1C(F)(F)F,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,18.0,0.0,1.0,0.0
1961,O=C(O/N=C(/c1ccccc1)c1ccncc1)c1ccc(F)cc1,1.0,0.0,0.0,0.0,0.4577394425868988,0.0,1.0,50.0,0.0,1.0,0.0
1962,O=C(O/N=C(/c1ccccc1)c1ccncc1)c1ccccc1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.4577409327030182,1.0,0.0,6.0,0.0,1.0,0.0
1963,O=C(OCC(=O)N1CCCc2ccccc21)c1cnc(Cl)c(Cl)c1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,14.0,0.0,1.0,0.0
1964,O=C(OCC(=O)c1c[nH]c2ccccc12)c1cccc(O)c1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,35.0,0.0,1.0,0.0
1965,O=C(OCCCOc1ccc(F)cc1)c1ccc(O)cc1O,-0.0,1.0,0.0,0.0,0.45773544907569885,0.0,0.0,18.0,0.0,1.0,0.0
1966,O=C(OCc1nc2ccsc2c(=O)[nH]1)c1cc(Br)c(Br)s1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,34.0,0.0,1.0,0.0
1967,O=C(Oc1ccccc1C(=O)N1CCOCC1)c1ccc(F)cc1,1.0,0.0,0.0,1.0,0.45779892802238464,0.0,0.0,39.0,0.0,1.0,0.0
1968,O=C(Oc1cccccc1=O)c1ccccc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,27.0,0.0,1.0,0.0
1969,O=C(On1c(-c2ccccc2)nc2ccccc2c1=O)c1ccco1,-0.0,1.0,0.0,1.0,0.45780402421951294,0.0,1.0,50.0,0.0,1.0,0.0
1970,O=C(c1c(F)cccc1Cl)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCCO3)CC1,1.0,0.0,1.0,0.0,0.45772624015808105,1.0,0.0,6.0,0.0,1.0,0.0
1971,O=C(c1c(O)c2ccccc2oc1=O)C1CCCCC1,-0.0,1.0,0.0,1.0,0.4577751159667969,0.0,0.0,32.0,0.0,1.0,0.0
1972,O=C(c1cc(COc2ccc(F)cc2Cl)on1)N1CCC(c2ccncc2)CC1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,23.0,0.0,1.0,0.0
1973,O=C(c1ccc(CN2CCc3ccccc3C2)cc1)N1CCN(c2ccc(F)cc2)CC1,1.0,0.0,1.0,0.0,0.45772624015808105,1.0,0.0,5.0,0.0,1.0,0.0
1974,O=C(c1ccc(COc2ccccc2[N+](=O)[O-])o1)N1CCCCCC1,-0.0,1.0,0.0,0.0,0.4577532112598419,0.0,0.0,19.0,0.0,1.0,0.0
1975,O=C(c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1)N1CCN(c2ccccc2)CC1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,18.0,0.0,1.0,0.0
1976,O=C(c1ccc(O)cc1)c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,18.0,0.0,1.0,0.0
1977,O=C(c1cccc(-c2nnc(-c3ccccc3)o2)c1)N1CCCCC1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,21.0,0.0,1.0,0.0
1978,O=C(c1cccc(OC2CCN(Cc3ccc(F)cc3Cl)CC2)c1)N1CCCC1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,10.0,0.0,1.0,0.0
1979,O=C(c1cccc(Oc2ccc([N+](=O)[O-])cc2Cl)c1)N1CCCCC1,-0.0,1.0,0.0,1.0,0.45777860283851624,0.0,0.0,32.0,0.0,1.0,0.0
1980,O=C(c1ccccc1Br)N1CCCC(c2nc(-c3cccs3)no2)C1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,21.0,0.0,1.0,0.0
1981,O=C(c1ccco1)N1CCC(c2nc(-c3ccccc3Cl)no2)CC1,1.0,0.0,0.0,0.0,0.4577534794807434,0.0,0.0,15.0,0.0,1.0,0.0
1982,O=C(c1ccco1)N1CCN(C(=O)c2cc3sccc3n2Cc2ccccc2)CC1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,16.0,0.0,1.0,0.0
1983,O=C(c1ccco1)N1CCN(C(=O)c2ccc(COc3ccc(Cl)cc3Cl)o2)CC1,1.0,0.0,0.0,0.0,0.45772984623908997,0.0,0.0,21.0,0.0,1.0,0.0
1984,O=C(c1ccco1)N1CCN(C(c2cccs2)c2nnnn2C2CCCC2)CC1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,35.0,0.0,1.0,0.0
1985,O=C(c1cccs1)C1C(c2ccc(Br)cc2)NC(=S)NC1(O)C(F)(F)F,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,40.0,0.0,1.0,0.0
1986,O=C(c1ccncc1)c1ccc(N2CCN(C3CC(=O)N(Cc4cccs4)C3=O)CC2)cc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,13.0,0.0,1.0,0.0
1987,O=C(c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)N1CCOCC1,-0.0,1.0,0.0,1.0,0.4578060805797577,0.0,0.0,13.0,0.0,1.0,0.0
1988,O=C(c1cnn(-c2ccc(S(=O)(=O)Nc3ccccc3)cc2[N+](=O)[O-])c1)c1cc(F)ccc1O,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,13.0,0.0,1.0,0.0
1989,O=C(c1cnn2c(C(F)(F)F)cc(-c3cccs3)nc12)N1CCN(Cc2ccccc2)CC1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,12.0,0.0,1.0,0.0
1990,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCN(c2ccccn2)CC1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,18.0,0.0,1.0,0.0
1991,O=C1/C(=C/c2ccc(F)cc2)SC(=S)N1NS(=O)(=O)c1ccccc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,24.0,1.0,-0.0,1.0
1992,O=C1/C(=C\c2ccccn2)SC(=S)N1c1ccc(S(=O)(=O)Nc2nccs2)cc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,28.0,1.0,-0.0,1.0
1993,O=C1C(=O)N(CCN2CCOCC2)C(c2cccnc2)/C1=C(/O)c1ccc(Cl)cc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,1.0,49.0,0.0,1.0,0.0
1994,O=C1C(=O)N(CCc2c[nH]c3ccccc23)C(c2cccnc2)/C1=C(/O)c1ccccc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,21.0,0.0,1.0,0.0
1995,O=C1C(Cl)=C(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc21,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,15.0,1.0,-0.0,1.0
1996,O=C1C2C(C(=O)N1/N=C/c1cc(Br)cc([N+](=O)[O-])c1O)C1C=CC2C12CC2,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,33.0,1.0,-0.0,1.0
1997,O=C1CC(O)(C(F)(F)F)Oc2c1ccc1ccccc21,-0.0,1.0,0.0,0.0,0.45774611830711365,0.0,0.0,38.0,0.0,1.0,0.0
1998,O=C1CC(c2ccco2)CC(O)=C1C=Nc1ccccc1-c1ccccc1,1.0,0.0,0.0,1.0,0.45779144763946533,0.0,0.0,13.0,0.0,1.0,0.0
1999,O=C1CCN(CCc2ccccc2)CCN1CCSc1ccccc1,-0.0,1.0,1.0,0.0,0.45772624015808105,1.0,0.0,6.0,0.0,1.0,0.0
2000,O=C1CSC(=S)N1/N=C/c1c(F)cccc1F,-0.0,1.0,0.0,0.0,0.45774272084236145,0.0,0.0,13.0,1.0,-0.0,1.0
2001,O=C1C[C@H]2[C@H](CO)[C@@H](OC(=O)c3ccc(-c4ccccc4)cc3)C[C@H]2O1,-0.0,1.0,0.0,1.0,0.45778289437294006,0.0,0.0,15.0,0.0,1.0,0.0
2002,O=C1NC(=Nc2ccccc2Cl)S/C1=C\c1cccc([N+](=O)[O-])c1O,-0.0,1.0,0.0,0.0,0.4577317535877228,1.0,0.0,6.0,0.0,1.0,0.0
2003,O=C1NC(=O)/C(=C/c2cccc3ccccc23)S1,-0.0,1.0,1.0,0.0,0.45772624015808105,1.0,0.0,5.0,0.0,1.0,0.0
2004,O=C1NC(=O)/C(=C\c2ccc(Br)o2)S1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,14.0,0.0,1.0,0.0
2005,O=C1NC(=O)C(=Cc2coc3ccc(O)cc3c2=O)C(=O)N1,-0.0,1.0,0.0,0.0,0.45776480436325073,0.0,0.0,21.0,1.0,-0.0,1.0
2006,O=C1NC(=O)C(=Cc2coc3ccccc3c2=O)C(=O)N1,-0.0,1.0,0.0,0.0,0.4577532112598419,0.0,1.0,48.0,1.0,-0.0,1.0
2007,O=C1NC(=O)N(c2ccc(Cl)cc2)C(=O)/C1=C/c1coc2ccc(O)cc2c1=O,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,16.0,1.0,-0.0,1.0
2008,O=C1NC(=S)S/C1=C\c1coc2ccccc2c1=O,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,40.0,1.0,-0.0,1.0
2009,O=C1NC(c2ccccc2)=C(c2ccc3ccccc3n2)C(c2ccncc2)N1,-0.0,1.0,0.0,0.0,0.45772889256477356,0.0,0.0,21.0,0.0,1.0,0.0
2010,O=C1NN(c2ccccc2)C(=O)/C1=C/c1coc2ccccc2c1=O,-0.0,1.0,0.0,1.0,0.4577966332435608,0.0,0.0,10.0,1.0,-0.0,1.0
2011,O=C1Nc2ccc(F)cc2C12Nc1ccccc1-c1nnc(SCc3ccccc3Cl)nc1O2,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,19.0,0.0,1.0,0.0
2012,O=C1OCCC1Sc1nc(-c2ccccc2)cs1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,1.0,45.0,0.0,1.0,0.0
2013,O=C1OCCC1Sc1nc2ccccc2n1-c1ccccc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,15.0,0.0,1.0,0.0
2014,O=C1OCCC1Sc1nnc(-c2ccccc2Cl)n1Cc1ccccc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,27.0,0.0,1.0,0.0
2015,O=C1ON=C(c2ccccc2)/C1=C/c1ccc(O)c(O)c1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,26.0,1.0,-0.0,1.0
2016,O=C1ON=C(c2ccccc2)/C1=C/c1ccco1,-0.0,1.0,0.0,0.0,0.45773303508758545,0.0,0.0,24.0,1.0,-0.0,1.0
2017,O=C1c2cccc3c(Nc4ccccc4Cl)c([N+](=O)[O-])cc(c23)C(=O)N1CCO,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,12.0,0.0,1.0,0.0
2018,O=C1c2cccc3cccc(c23)C(=O)N1CCCCCc1n[nH]c(=S)o1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,9.0,0.0,1.0,0.0
2019,O=C1c2ccccc2-c2cccnc21,-0.0,1.0,0.0,0.0,0.4577617645263672,0.0,0.0,26.0,0.0,1.0,0.0
2020,O=C1c2ccccc2C(=O)N1CCCCSc1nnc2c(Cl)cc(Cl)cn12,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,11.0,0.0,1.0,0.0
2021,O=C1c2ccccc2C(=O)c2c(Nc3ccc(CCO)cc3)ccc(O)c21,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,32.0,1.0,-0.0,1.0
2022,O=C1c2cccnc2C(=O)N1Cc1ccc(S(=O)(=O)N2CCOc3ccc(Cl)cc32)cc1,1.0,0.0,1.0,0.0,0.45772624015808105,1.0,0.0,6.0,0.0,1.0,0.0
2023,O=CN/C=C/c1cc(O)ccc1O,-0.0,1.0,0.0,1.0,0.45781078934669495,0.0,0.0,32.0,0.0,1.0,0.0
2024,O=S(=O)(Cc1cc(Cl)nc(-c2cccnc2)n1)c1ccccc1,-0.0,1.0,0.0,0.0,0.45773833990097046,0.0,0.0,27.0,0.0,1.0,0.0
2025,O=S(=O)(NC1CCN(Cc2ccccc2)CC1)c1ccc2ccccc2c1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,14.0,0.0,1.0,0.0
2026,O=S(=O)(NCC1CCCO1)c1ccc(Oc2ccccc2)cc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,13.0,0.0,1.0,0.0
2027,O=S(=O)(NCCN1CCOCC1)c1cccs1,1.0,0.0,0.0,0.0,0.45777055621147156,0.0,1.0,47.0,0.0,1.0,0.0
2028,O=S(=O)(NCCNc1ncc(C(F)(F)F)cc1Cl)C(F)(F)F,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,1.0,49.0,0.0,1.0,0.0
2029,O=S(=O)(NCc1csc(-c2cccs2)n1)c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,24.0,0.0,1.0,0.0
2030,O=S(=O)(NCc1csc(-c2cccs2)n1)c1cccc(C(F)(F)F)c1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,12.0,0.0,1.0,0.0
2031,O=S(=O)(Nc1ccc(Cl)cn1)c1cnc(Cl)c(Br)c1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,1.0,42.0,0.0,1.0,0.0
2032,O=S(=O)(Nc1nc(-c2ccccc2)cs1)c1cccc(C(F)(F)F)c1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,34.0,1.0,-0.0,1.0
2033,O=S(=O)(Nc1nc2ccccc2nc1Cl)c1cccc(C(F)(F)F)c1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,8.0,0.0,1.0,0.0
2034,O=S(=O)(Nc1nc2ccccc2nc1NCC1CCCO1)c1cc(Cl)ccc1Cl,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,13.0,0.0,1.0,0.0
2035,O=S(=O)(Nc1nc2ccccc2nc1NCc1ccco1)c1ccc(F)cc1,1.0,0.0,1.0,0.0,0.45772624015808105,0.0,0.0,19.0,0.0,1.0,0.0
2036,O=S(=O)(Nc1nc2ccccc2nc1Nc1cccc(S(=O)(=O)N2CCCCC2)c1)c1ccccc1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,31.0,0.0,1.0,0.0
2037,O=S(=O)(Nc1nc2ccccc2s1)c1ccc(Br)s1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,29.0,0.0,1.0,0.0
2038,O=S(=O)(Nc1nc2ccccc2s1)c1ccc(Cl)s1,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,8.0,0.0,1.0,0.0
2039,O=S(=O)(c1ccc(Cl)cc1)N1CCn2c1nc1ccccc12,-0.0,1.0,1.0,0.0,0.45772624015808105,0.0,0.0,32.0,0.0,1.0,0.0
2040,O=S(=O)(c1ccc(F)c(F)c1)N1CCN(CCc2ccccc2)CC1,-0.0,1.0,0.0,0.0,0.45776432752609253,0.0,0.0,26.0,0.0,1.0,0.0
2041,O=S(=O)(c1ccc(N2CCCC2)nc1)N1CCCC1,-0.0,1.0,0.0,1.0,0.45778581500053406,0.0,0.0,16.0,0.0,1.0,0.0
2042,O=S(=O)(c1ccc2ccccc2c1)N1CCN=C1SCc1cccnc1,1.0,0.0,1.0,0.0,0.45772624015808105,1.0,0.0,6.0,0.0,1.0,0.0
